	avgpool_N	avgpool_H	avgpool_W	avgpool_C	avgpool_ksizeH	avgpool_ksizeW	avgpool_zPadHLeft	avgpool_zPadHRight	avgpool_zPadWLeft	avgpool_zPadWRight	avgpool_strideH	avgpool_strideW	avgpool_N1	avgpool_imgH	avgpool_imgW	avgpool_C1	time_cost
987	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	154.0
988	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	108.0
989	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	364.0
990	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1123.0
991	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	322.0
992	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	159.0
993	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	110.0
994	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	355.0
995	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1157.0
996	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	284.0
997	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	147.0
998	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	118.0
999	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	350.0
1000	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1153.0
1001	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	287.0
1002	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	138.0
1003	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	111.0
1004	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	366.0
1005	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1126.0
1006	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	277.0
1007	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	146.0
1008	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	124.0
1009	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	305.0
1010	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3704.0
1011	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	545.0
1012	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	137.0
1013	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	104.0
1014	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	126.0
1015	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3636.0
1016	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	461.0
1017	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	140.0
1018	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	106.0
1019	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	130.0
1020	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3661.0
1021	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	567.0
1022	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	134.0
1023	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	106.0
1024	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	128.0
1025	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3527.0
1026	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	566.0
1027	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	131.0
1028	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	105.0
1029	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	127.0
1030	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3715.0
1031	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	563.0
1032	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	138.0
1033	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	104.0
1034	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	129.0
1035	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3620.0
1036	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	535.0
1037	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	139.0
1038	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	104.0
1039	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	128.0
1040	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3469.0
1041	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	507.0
1042	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	132.0
1043	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	105.0
1044	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	126.0
1045	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3436.0
1046	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	554.0
1047	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	145.0
1048	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	105.0
1049	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	130.0
1050	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3557.0
1051	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	557.0
1052	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	141.0
1053	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	105.0
1054	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	130.0
1055	1.0	112.0	112.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	16.0	3708.0
1056	1.0	28.0	28.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	551.0
1057	1.0	7.0	7.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	16.0	151.0
1058	1.0	2.0	2.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	5.0	16.0	106.0
1059	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	130.0
1060	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4657.0
1061	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	980.0
1062	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1723.0
1063	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1068.0
1064	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	265.0
1065	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4508.0
1066	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	973.0
1067	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1612.0
1068	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1053.0
1069	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	234.0
1070	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4800.0
1071	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	943.0
1072	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1802.0
1073	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1072.0
1074	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	280.0
1075	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4749.0
1076	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	873.0
1077	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1582.0
1078	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1075.0
1079	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	247.0
1080	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4667.0
1081	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	838.0
1082	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1844.0
1083	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	983.0
1084	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	236.0
1085	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4774.0
1086	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	956.0
1087	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1978.0
1088	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1083.0
1089	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	272.0
1090	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4695.0
1091	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	941.0
1092	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1788.0
1093	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1080.0
1094	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	257.0
1095	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4623.0
1096	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	878.0
1097	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1712.0
1098	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1104.0
1099	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	240.0
1100	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4728.0
1101	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	949.0
1102	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1863.0
1103	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1012.0
1104	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	278.0
1105	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4716.0
1106	1.0	54.0	54.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	109.0	109.0	16.0	913.0
1107	1.0	27.0	27.0	64.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	64.0	1869.0
1108	1.0	10.0	10.0	256.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	21.0	21.0	256.0	1169.0
1109	1.0	5.0	5.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	10.0	10.0	64.0	262.0
1110	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	3930.0
1111	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3253.0
1112	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1678.0
1113	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	218.0
1114	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	210.0
1115	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4028.0
1116	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3308.0
1117	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1600.0
1118	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	216.0
1119	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	218.0
1120	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4240.0
1121	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3269.0
1122	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1522.0
1123	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	202.0
1124	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	210.0
1125	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4088.0
1126	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3497.0
1127	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1772.0
1128	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	212.0
1129	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	238.0
1130	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4175.0
1131	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3321.0
1132	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1643.0
1133	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	229.0
1134	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	197.0
1135	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	3982.0
1136	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3295.0
1137	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1751.0
1138	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	214.0
1139	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	223.0
1140	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4110.0
1141	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3357.0
1142	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1553.0
1143	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	191.0
1144	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	209.0
1145	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4331.0
1146	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3415.0
1147	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1665.0
1148	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	223.0
1149	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	223.0
1150	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4140.0
1151	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3408.0
1152	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1628.0
1153	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	220.0
1154	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	225.0
1155	1.0	110.0	110.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	16.0	4172.0
1156	1.0	53.0	53.0	64.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	64.0	3485.0
1157	1.0	26.0	26.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	128.0	1603.0
1158	1.0	6.0	6.0	128.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	128.0	228.0
1159	1.0	6.0	6.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	128.0	225.0
1160	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4619.0
1161	1.0	28.0	28.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	16.0	337.0
1162	1.0	14.0	14.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	16.0	182.0
1163	1.0	4.0	4.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	4.0	4.0	16.0	115.0
1164	1.0	2.0	2.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	4.0	32.0	142.0
1165	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4697.0
1166	1.0	28.0	28.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	16.0	312.0
1167	1.0	14.0	14.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	16.0	155.0
1168	1.0	4.0	4.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	4.0	4.0	16.0	116.0
1169	1.0	2.0	2.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	4.0	32.0	141.0
1170	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4725.0
1171	1.0	28.0	28.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	16.0	328.0
1172	1.0	14.0	14.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	16.0	191.0
1173	1.0	4.0	4.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	4.0	4.0	16.0	116.0
1174	1.0	2.0	2.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	4.0	32.0	144.0
1175	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4584.0
1176	1.0	28.0	28.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	16.0	338.0
1177	1.0	14.0	14.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	16.0	176.0
1178	1.0	4.0	4.0	16.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	4.0	4.0	16.0	120.0
1179	1.0	2.0	2.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	4.0	32.0	144.0
1180	1.0	109.0	109.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	220.0	220.0	16.0	4776.0
