	maxpool_N	maxpool_H	maxpool_W	maxpool_C	maxpool_ksizeH	maxpool_ksizeW	maxpool_zPadHLeft	maxpool_zPadHRight	maxpool_zPadWLeft	maxpool_zPadWRight	maxpool_strideH	maxpool_strideW	maxpool_N1	maxpool_imgH	maxpool_imgW	maxpool_C1	time_cost
379	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	434.0
380	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1720.0
381	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	176.0
382	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	270.0
383	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	46.0
384	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	439.0
385	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1787.0
386	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	209.0
387	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	269.0
388	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	46.0
389	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	431.0
390	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1662.0
391	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	118.0
392	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	247.0
393	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	44.0
394	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	442.0
395	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1792.0
396	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	192.0
397	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	298.0
398	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	48.0
399	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	440.0
400	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1752.0
401	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	214.0
402	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	285.0
403	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	52.0
404	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	445.0
405	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1817.0
406	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	209.0
407	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	276.0
408	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	52.0
409	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	454.0
410	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1821.0
411	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	212.0
412	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	205.0
413	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	46.0
414	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	418.0
415	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1816.0
416	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	201.0
417	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	283.0
418	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	50.0
419	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	444.0
420	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1869.0
421	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	212.0
422	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	264.0
423	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	48.0
424	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	417.0
425	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1774.0
426	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	185.0
427	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	286.0
428	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	42.0
429	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	459.0
430	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1853.0
431	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	209.0
432	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	282.0
433	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	42.0
434	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	307.0
435	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1863.0
436	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	212.0
437	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	271.0
438	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	48.0
439	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	441.0
440	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1866.0
441	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	203.0
442	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	280.0
443	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	52.0
444	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	431.0
445	1.0	55.0	55.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	16.0	1866.0
446	1.0	13.0	13.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	26.0	26.0	16.0	223.0
447	1.0	3.0	3.0	256.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	7.0	7.0	256.0	289.0
448	1.0	2.0	2.0	32.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	32.0	52.0
449	1.0	1.0	1.0	1024.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1024.0	452.0
450	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	87988.0
451	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24713.0
452	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2148.0
453	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6694.0
454	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1220.0
455	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	87379.0
456	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	25184.0
457	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2042.0
458	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6732.0
459	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1286.0
460	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	88501.0
461	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	25559.0
462	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2161.0
463	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6929.0
464	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1184.0
465	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86698.0
466	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24554.0
467	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	1851.0
468	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6604.0
469	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1324.0
470	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86708.0
471	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	25351.0
472	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	1973.0
473	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	7017.0
474	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1273.0
475	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	87486.0
476	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24725.0
477	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2111.0
478	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6792.0
479	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1197.0
480	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	88182.0
481	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	25259.0
482	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2117.0
483	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6996.0
484	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1215.0
485	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	88491.0
486	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24804.0
487	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2020.0
488	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6952.0
489	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1106.0
490	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86973.0
491	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24905.0
492	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2102.0
493	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6579.0
494	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1165.0
495	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	87422.0
496	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24618.0
497	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2024.0
498	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6880.0
499	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1233.0
500	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86705.0
501	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24485.0
502	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	1854.0
503	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6572.0
504	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1153.0
505	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86707.0
506	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24533.0
507	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	1995.0
508	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6640.0
509	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1061.0
510	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86924.0
511	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	25129.0
512	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2051.0
513	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6909.0
514	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1193.0
515	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	86830.0
516	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24996.0
517	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2092.0
518	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6686.0
519	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1298.0
520	1.0	222.0	222.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	16.0	87803.0
521	1.0	111.0	111.0	16.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	16.0	24362.0
522	1.0	27.0	27.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	56.0	56.0	16.0	2005.0
523	1.0	14.0	14.0	256.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	27.0	27.0	256.0	6938.0
524	1.0	14.0	14.0	128.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	128.0	1220.0
525	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1283.0
526	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	384.0
527	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1704.0
528	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	346.0
529	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	284.0
530	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	110.0
531	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	25.0
532	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	22.0
533	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	20.0
534	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	15.0
535	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1491.0
536	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	391.0
537	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1691.0
538	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	443.0
539	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	266.0
540	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	75.0
541	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	34.0
542	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	28.0
543	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	19.0
544	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	19.0
545	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1237.0
546	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	350.0
547	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1596.0
548	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	309.0
549	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	208.0
550	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	85.0
551	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	39.0
552	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	30.0
553	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	22.0
554	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	16.0
555	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1300.0
556	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	388.0
557	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1733.0
558	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	299.0
559	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	216.0
560	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	76.0
561	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	25.0
562	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	22.0
563	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	15.0
564	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	13.0
565	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1279.0
566	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	399.0
567	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1833.0
568	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	308.0
569	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	289.0
570	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	113.0
571	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	28.0
572	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	34.0
573	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	18.0
