	trunc_coeff	time_cost
1231	10.0	1.0
1232	10.0	2.0
1233	10.0	1.0
1234	10.0	0.0
1235	10.0	2.0
1236	10.0	1.0
1237	10.0	1.0
1238	10.0	1.0
1239	10.0	1.0
1240	10.0	1.0
1241	10.0	1.0
1242	10.0	2.0
1243	10.0	1.0
1244	10.0	1.0
1245	10.0	1.0
1246	10.0	1.0
1247	10.0	1.0
1248	10.0	1.0
1249	10.0	1.0
1250	10.0	1.0
1251	10.0	1.0
1252	10.0	1.0
1253	10.0	2.0
1254	10.0	1.0
1255	10.0	1.0
1256	10.0	2.0
1257	10.0	1.0
1258	10.0	1.0
1259	10.0	1.0
1260	10.0	2.0
1261	10.0	1.0
1262	10.0	2.0
1263	10.0	1.0
1264	10.0	1.0
1265	10.0	1.0
1266	10.0	1.0
1267	10.0	1.0
1268	10.0	2.0
1269	10.0	1.0
1270	10.0	1.0
1271	10.0	1.0
1272	10.0	1.0
1273	10.0	1.0
1274	10.0	1.0
1275	10.0	43.0
1276	10.0	2.0
1277	10.0	1.0
1278	10.0	1.0
1279	10.0	2.0
1280	10.0	1.0
1281	10.0	1.0
1282	10.0	1.0
1283	10.0	1.0
1284	10.0	1.0
1285	10.0	1.0
1286	10.0	1.0
1287	10.0	1.0
1288	10.0	1.0
1289	10.0	1.0
1290	10.0	2.0
1291	10.0	1.0
1292	10.0	2.0
1293	10.0	2.0
1294	10.0	1.0
1295	10.0	1.0
1296	10.0	1.0
1297	10.0	1.0
1298	10.0	1.0
1299	10.0	1.0
1300	10.0	1.0
1301	10.0	1.0
1302	10.0	1.0
1303	10.0	1.0
1304	10.0	1.0
1305	10.0	1.0
1306	10.0	1.0
1307	10.0	2.0
1308	10.0	1.0
1309	10.0	1.0
1310	10.0	1.0
1311	10.0	1.0
1312	10.0	1.0
1313	10.0	1.0
1314	10.0	2.0
1315	10.0	1.0
1316	10.0	2.0
1317	10.0	2.0
1318	10.0	1.0
1319	10.0	1.0
1320	10.0	1.0
1321	10.0	1.0
1322	10.0	1.0
1323	10.0	1.0
1324	10.0	1.0
1325	10.0	2.0
1326	10.0	1.0
1327	10.0	1.0
1328	10.0	1.0
1329	10.0	1.0
1330	10.0	1.0
1331	10.0	1.0
1332	10.0	2.0
1333	10.0	1.0
1334	10.0	1.0
1335	10.0	1.0
1336	10.0	1.0
1337	10.0	1.0
1338	10.0	1.0
1339	10.0	2.0
1340	10.0	1.0
1341	10.0	1.0
1342	10.0	1.0
1343	10.0	2.0
1344	10.0	2.0
1345	10.0	1.0
1346	10.0	1.0
1347	10.0	1.0
1348	10.0	1.0
1349	10.0	1.0
1350	10.0	1.0
1351	10.0	1.0
1352	10.0	1.0
1353	10.0	1.0
1354	10.0	1.0
1355	10.0	1.0
1356	10.0	1.0
1357	10.0	1.0
1358	10.0	1.0
1359	10.0	1.0
1360	10.0	1.0
1361	10.0	1.0
1362	10.0	1.0
1363	10.0	1.0
1364	10.0	1.0
1365	10.0	1.0
1366	10.0	1.0
1367	10.0	1.0
1368	10.0	1.0
1369	10.0	1.0
1370	10.0	2.0
1371	10.0	1.0
1372	10.0	1.0
1373	10.0	1.0
1374	10.0	1.0
1375	10.0	1.0
1376	10.0	1.0
1377	10.0	1.0
1378	10.0	1.0
1379	10.0	1.0
1380	10.0	1.0
1381	10.0	1.0
1382	10.0	1.0
1383	10.0	1.0
1384	10.0	1.0
1385	10.0	1.0
1386	10.0	1.0
1387	10.0	2.0
1388	10.0	1.0
1389	10.0	1.0
1390	10.0	2.0
1391	10.0	1.0
1392	10.0	1.0
1393	10.0	1.0
1394	10.0	1.0
1395	10.0	1.0
1396	10.0	1.0
1397	10.0	2.0
1398	10.0	1.0
1399	10.0	1.0
1400	10.0	1.0
1401	10.0	1.0
1402	10.0	1.0
1403	10.0	1.0
1404	10.0	1.0
1405	10.0	1.0
1406	10.0	1.0
1407	10.0	1.0
1408	10.0	1.0
1409	10.0	1.0
1410	10.0	1.0
1411	10.0	1.0
1412	10.0	1.0
1413	10.0	2.0
1414	10.0	1.0
1415	10.0	1.0
1416	10.0	1.0
1417	10.0	1.0
1418	10.0	1.0
1419	10.0	1.0
1420	10.0	1.0
1421	10.0	1.0
1422	10.0	1.0
1423	10.0	1.0
1424	10.0	1.0
1425	10.0	1.0
1426	10.0	1.0
1427	10.0	2.0
1428	10.0	1.0
1429	10.0	1.0
1430	10.0	1.0
1431	10.0	2.0
1432	10.0	1.0
1433	10.0	1.0
1434	10.0	1.0
1435	10.0	1.0
1436	10.0	1.0
1437	10.0	2.0
1438	10.0	1.0
1439	10.0	1.0
1440	10.0	1.0
1441	10.0	1.0
1442	10.0	1.0
1443	10.0	1.0
1444	10.0	1.0
1445	10.0	1.0
1446	10.0	1.0
1447	10.0	1.0
1448	10.0	1.0
1449	10.0	1.0
1450	10.0	1.0
1451	10.0	1.0
1452	10.0	1.0
1453	10.0	1.0
1454	10.0	2.0
1455	10.0	1.0
1456	10.0	1.0
1457	10.0	1.0
1458	10.0	1.0
1459	10.0	1.0
1460	10.0	1.0
1461	10.0	1.0
1462	10.0	1.0
1463	10.0	1.0
1464	10.0	1.0
1465	10.0	1.0
1466	10.0	1.0
1467	10.0	1.0
1468	10.0	2.0
1469	10.0	1.0
1470	10.0	1.0
1471	10.0	1.0
1472	10.0	1.0
1473	10.0	1.0
1474	10.0	1.0
1475	10.0	1.0
1476	10.0	1.0
1477	10.0	1.0
1478	10.0	1.0
1479	10.0	1.0
1480	10.0	1.0
1481	10.0	1.0
1482	10.0	1.0
1483	10.0	1.0
1484	10.0	1.0
1485	10.0	1.0
1486	10.0	1.0
1487	10.0	1.0
1488	10.0	1.0
1489	10.0	1.0
1490	10.0	1.0
1491	10.0	1.0
1492	10.0	1.0
1493	10.0	1.0
1494	10.0	1.0
1495	10.0	1.0
1496	10.0	1.0
1497	10.0	1.0
1498	10.0	1.0
1499	10.0	1.0
1500	10.0	1.0
1501	10.0	1.0
1502	10.0	1.0
1503	10.0	1.0
1504	10.0	2.0
1505	10.0	1.0
1506	10.0	1.0
1507	10.0	1.0
1508	10.0	1.0
1509	10.0	1.0
1510	10.0	1.0
1511	10.0	1.0
1512	10.0	1.0
1513	10.0	0.0
1514	10.0	1.0
1515	512.0	6.0
1516	512.0	5.0
1517	512.0	5.0
1518	512.0	9.0
1519	512.0	5.0
1520	512.0	5.0
1521	512.0	5.0
1522	512.0	5.0
1523	512.0	6.0
1524	512.0	4.0
1525	512.0	8.0
1526	512.0	3.0
1527	512.0	8.0
1528	512.0	6.0
1529	512.0	3.0
1530	12544.0	56.0
1531	128.0	2.0
1532	12544.0	55.0
1533	128.0	2.0
1534	12544.0	72.0
1535	128.0	2.0
1536	12544.0	59.0
1537	128.0	3.0
1538	12544.0	60.0
1539	128.0	2.0
1540	12544.0	57.0
1541	128.0	3.0
1542	12544.0	57.0
1543	128.0	2.0
1544	12544.0	59.0
1545	128.0	2.0
1546	12544.0	80.0
1547	128.0	2.0
1548	12544.0	52.0
1549	128.0	2.0
1550	12544.0	50.0
1551	128.0	2.0
1552	12544.0	65.0
1553	128.0	2.0
1554	12544.0	70.0
1555	128.0	2.0
1556	12544.0	56.0
1557	128.0	1.0
1558	12544.0	56.0
1559	128.0	1.0
1560	86528.0	349.0
1561	86528.0	349.0
1562	86528.0	313.0
1563	86528.0	359.0
1564	86528.0	358.0
1565	86528.0	337.0
1566	86528.0	359.0
1567	86528.0	331.0
1568	86528.0	338.0
1569	86528.0	397.0
1570	86528.0	336.0
1571	86528.0	301.0
1572	86528.0	313.0
1573	86528.0	347.0
1574	86528.0	381.0
1575	190096.0	828.0
1576	256.0	3.0
1577	128.0	1.0
1578	190096.0	778.0
1579	256.0	2.0
1580	128.0	2.0
1581	190096.0	780.0
1582	256.0	3.0
1583	128.0	2.0
1584	190096.0	732.0
1585	256.0	3.0
1586	128.0	1.0
1587	190096.0	722.0
1588	256.0	2.0
1589	128.0	1.0
1590	190096.0	735.0
1591	256.0	2.0
1592	128.0	2.0
1593	190096.0	726.0
1594	256.0	2.0
1595	128.0	2.0
1596	190096.0	754.0
1597	256.0	2.0
1598	128.0	1.0
1599	190096.0	791.0
1600	256.0	2.0
1601	128.0	2.0
1602	190096.0	833.0
1603	256.0	2.0
1604	128.0	3.0
1605	190096.0	789.0
1606	256.0	2.0
1607	128.0	2.0
1608	190096.0	729.0
1609	256.0	2.0
1610	128.0	1.0
1611	190096.0	713.0
1612	256.0	4.0
1613	128.0	2.0
1614	190096.0	678.0
1615	256.0	3.0
1616	128.0	2.0
1617	190096.0	823.0
1618	256.0	3.0
1619	128.0	2.0
1620	197136.0	820.0
1621	197136.0	775.0
1622	197136.0	731.0
1623	197136.0	715.0
1624	197136.0	712.0
1625	197136.0	765.0
1626	197136.0	797.0
1627	197136.0	744.0
1628	197136.0	740.0
1629	197136.0	746.0
1630	197136.0	716.0
1631	197136.0	707.0
1632	197136.0	778.0
1633	197136.0	755.0
1634	197136.0	709.0
1635	48400.0	193.0
1636	2304.0	15.0
1637	48400.0	190.0
1638	2304.0	13.0
1639	48400.0	175.0
1640	2304.0	12.0
1641	48400.0	191.0
1642	2304.0	13.0
1643	48400.0	186.0
1644	2304.0	14.0
1645	48400.0	209.0
1646	2304.0	22.0
1647	48400.0	204.0
1648	2304.0	14.0
1649	48400.0	176.0
1650	2304.0	14.0
1651	48400.0	194.0
1652	2304.0	18.0
1653	48400.0	185.0
1654	2304.0	13.0
1655	48400.0	193.0
1656	2304.0	15.0
1657	48400.0	158.0
1658	2304.0	14.0
1659	48400.0	169.0
1660	2304.0	17.0
1661	48400.0	242.0
1662	2304.0	12.0
1663	48400.0	172.0
1664	2304.0	15.0
1665	200704.0	743.0
1666	2704.0	16.0
1667	200704.0	743.0
1668	2704.0	21.0
1669	200704.0	757.0
1670	2704.0	20.0
1671	200704.0	824.0
1672	2704.0	20.0
1673	200704.0	819.0
1674	2704.0	25.0
1675	200704.0	848.0
1676	2704.0	15.0
1677	200704.0	778.0
1678	2704.0	20.0
1679	200704.0	778.0
1680	2704.0	20.0
1681	200704.0	764.0
1682	2704.0	19.0
1683	200704.0	790.0
1684	2704.0	18.0
1685	200704.0	856.0
1686	2704.0	21.0
1687	200704.0	748.0
1688	2704.0	14.0
1689	200704.0	813.0
1690	2704.0	15.0
1691	200704.0	755.0
1692	2704.0	19.0
1693	200704.0	774.0
1694	2704.0	15.0
1695	1296.0	8.0
1696	1296.0	7.0
1697	1296.0	9.0
1698	1296.0	7.0
1699	1296.0	9.0
1700	1296.0	9.0
1701	1296.0	11.0
1702	1296.0	9.0
1703	1296.0	11.0
1704	1296.0	8.0
1705	1296.0	10.0
1706	1296.0	9.0
1707	1296.0	8.0
1708	1296.0	9.0
1709	1296.0	14.0
1710	10.0	0.0
1711	10.0	1.0
1712	10.0	2.0
1713	10.0	1.0
1714	10.0	1.0
1715	10.0	1.0
1716	10.0	1.0
1717	10.0	1.0
1718	10.0	1.0
1719	10.0	1.0
1720	10.0	1.0
1721	10.0	1.0
1722	10.0	1.0
1723	10.0	1.0
1724	10.0	1.0
1725	10.0	1.0
1726	10.0	1.0
1727	10.0	1.0
1728	10.0	1.0
1729	10.0	2.0
1730	10.0	2.0
1731	10.0	1.0
1732	10.0	1.0
1733	10.0	1.0
1734	10.0	1.0
1735	10.0	1.0
1736	10.0	1.0
1737	10.0	1.0
1738	10.0	1.0
1739	10.0	1.0
1740	10.0	1.0
1741	10.0	1.0
1742	10.0	2.0
1743	10.0	1.0
1744	10.0	1.0
1745	10.0	2.0
1746	10.0	1.0
1747	10.0	1.0
1748	10.0	1.0
1749	10.0	1.0
1750	10.0	1.0
1751	10.0	1.0
1752	10.0	1.0
1753	10.0	1.0
1754	10.0	1.0
1755	10.0	1.0
1756	10.0	1.0
1757	10.0	2.0
1758	10.0	1.0
1759	10.0	1.0
1760	10.0	2.0
1761	10.0	2.0
1762	10.0	1.0
1763	10.0	1.0
1764	10.0	1.0
1765	10.0	2.0
1766	10.0	2.0
1767	10.0	2.0
1768	10.0	1.0
1769	10.0	1.0
1770	10.0	1.0
1771	10.0	1.0
1772	10.0	1.0
1773	10.0	2.0
1774	10.0	2.0
1775	10.0	1.0
1776	10.0	1.0
1777	10.0	2.0
1778	10.0	2.0
1779	10.0	1.0
1780	10.0	1.0
1781	10.0	2.0
1782	10.0	1.0
1783	10.0	2.0
1784	10.0	1.0
1785	10.0	1.0
1786	10.0	1.0
1787	10.0	1.0
1788	10.0	1.0
1789	10.0	1.0
1790	10.0	1.0
1791	10.0	1.0
1792	10.0	1.0
1793	10.0	1.0
1794	10.0	1.0
1795	10.0	1.0
1796	10.0	1.0
1797	10.0	1.0
1798	10.0	1.0
1799	10.0	1.0
1800	10.0	1.0
1801	10.0	1.0
1802	10.0	1.0
1803	10.0	1.0
1804	10.0	1.0
1805	10.0	1.0
1806	10.0	1.0
1807	10.0	2.0
1808	10.0	1.0
1809	10.0	1.0
1810	10.0	1.0
1811	10.0	1.0
1812	10.0	1.0
1813	10.0	1.0
1814	10.0	1.0
1815	10.0	1.0
1816	10.0	1.0
1817	10.0	2.0
1818	10.0	1.0
1819	10.0	1.0
1820	10.0	1.0
1821	10.0	0.0
1822	10.0	1.0
1823	10.0	1.0
1824	10.0	1.0
1825	10.0	1.0
1826	10.0	1.0
1827	10.0	1.0
1828	10.0	1.0
1829	10.0	1.0
1830	10.0	1.0
1831	10.0	2.0
1832	10.0	2.0
1833	10.0	1.0
1834	10.0	1.0
1835	10.0	1.0
1836	10.0	1.0
1837	10.0	1.0
1838	10.0	1.0
1839	10.0	1.0
1840	10.0	1.0
1841	10.0	1.0
1842	10.0	1.0
1843	10.0	1.0
1844	10.0	2.0
1845	10.0	1.0
1846	10.0	1.0
1847	10.0	1.0
1848	10.0	1.0
1849	10.0	1.0
1850	10.0	1.0
1851	10.0	0.0
1852	10.0	1.0
1853	10.0	1.0
1854	10.0	1.0
1855	10.0	1.0
1856	10.0	1.0
1857	10.0	1.0
1858	10.0	1.0
1859	10.0	1.0
1860	10.0	1.0
1861	10.0	1.0
1862	10.0	1.0
1863	10.0	1.0
1864	10.0	1.0
1865	10.0	1.0
1866	10.0	1.0
1867	10.0	1.0
1868	10.0	1.0
1869	10.0	1.0
1870	10.0	1.0
1871	10.0	1.0
1872	10.0	1.0
1873	10.0	0.0
1874	10.0	0.0
1875	10.0	1.0
1876	10.0	1.0
1877	10.0	1.0
1878	10.0	1.0
1879	10.0	1.0
1880	10.0	1.0
1881	10.0	1.0
1882	10.0	1.0
1883	10.0	1.0
1884	10.0	1.0
1885	10.0	1.0
1886	10.0	1.0
1887	10.0	1.0
1888	10.0	1.0
1889	10.0	0.0
1890	10.0	2.0
1891	10.0	1.0
1892	10.0	1.0
1893	10.0	1.0
1894	10.0	1.0
1895	10.0	1.0
1896	10.0	1.0
1897	10.0	1.0
1898	10.0	1.0
1899	10.0	1.0
1900	10.0	1.0
1901	10.0	1.0
1902	10.0	1.0
1903	10.0	1.0
1904	10.0	1.0
1905	10.0	1.0
1906	10.0	1.0
1907	10.0	1.0
1908	10.0	1.0
1909	10.0	1.0
1910	10.0	1.0
1911	10.0	1.0
1912	10.0	1.0
1913	10.0	1.0
1914	10.0	1.0
1915	10.0	1.0
1916	10.0	1.0
1917	10.0	2.0
1918	10.0	1.0
1919	10.0	1.0
